vi,ch
Xuân thu nhị thì quy chí tôn.,春秋二時歸至尊。
"Chí tôn nội ngoại mã doanh ức,",至尊內外馬盈億，
Phục lịch tại quynh không đại tồn.,伏櫪在坰空大存。
"Dật quần tuyệt túc tín thù kiệt,",逸群絕足信殊傑，
Thích thảng quyền kỳ nan cụ luân.,倜儻權奇難具論。
"Luy luy đôi phụ tàng bôn đột,",纍纍塠阜藏奔突，
Vãng vãng pha đà tung siêu việt.,往往坡陀縱超越。
"Giác tráng phiên đồng my lộc du,",角壯翻同麋鹿遊，
Phù thâm bá đãng ngoan đà quật.,浮深簸蕩黿鼉窟。
"Tuyền xuất cự ngư trưởng tỉ nhân,",泉出巨魚長比人，
Đan sa tác vĩ hoàng kim lân.,丹砂作尾黃金鱗。
"Khởi tri dị vật đồng tinh khí,",豈知異物同精氣，
Tuy vị thành long diệc hữu thần.,雖未成龍亦有神。
"Tâm chi sinh hề sinh tử sinh,",心之生兮生死生，
Tâm chi diệt hề sinh tử diệt.,心之滅兮生死滅。
"Sinh tử nguyên lai tự tính không,",生死元來自性空，
Thử huyễn hoá thân diệc đương diệt.,此幻化身亦當滅。
"Phiền não Bồ đề ám tiêu ma,",煩惱菩提暗消磨，
Địa ngục thiên đường tự khô kiệt.,地獄天堂自枯竭。
"Hoạch thang lô thán đốn thanh lương,",鑊湯爐炭頓清涼，
Kiếm thụ đao sơn lập tồi chiết.,劍樹刀山立摧折。
"Thanh văn toạ thiền ngã vô toạ,",聲聞坐禪我無坐，
Bồ Tát thuyết pháp ngã thực thuyết.,菩薩說法我實說。
"Sinh tự vọng sinh tử vọng tử,",生自妄生死妄死，
Tứ đại bản không tòng hà khỉ?,四大本空從何起。
"Mạc vi khát lộc sấn dương diễm,",莫為渴鹿趁陽燄，
Đông tẩu tây trì vô tạm dĩ.,東走西馳無暫已。
"Pháp thân vô khứ diệc vô lai,",法身無去亦無來，
Chân tính vô phi diệc vô thị.,真性無非亦無是。
"Đáo gia tu tri bãi vấn trình,",到家須知罷問程，
Kiến nguyệt an năng khổ tầm chỉ.,見月安能苦尋指。
"Ngu nhân điên đảo bố sinh tử,",愚人顛倒怖生死，
Trí giả đạt quan nhàn nhi dĩ.,智者達官閑而已。
"Ngu nhân điên đảo bố sinh tử,",愚人顛倒怖生死，
Trí giả đạt quan nhàn nhi dĩ.,智者達官閑而已。
"Không lâm vẫn diệp mộ ô đề,",空林隕葉暮烏啼，
Vân thuỷ điều điều cách Hoàn Khê.,雲水迢迢隔皖溪。
"Dạ phát Thương Ngô hàn mộng viễn,",夜發蒼梧寒夢遠，
Sở thiên lãng nguyệt chiếu lâu tê.,楚天朗月照樓西。
"Bạc mệnh đồng ly cốt nhục ai,",薄命同罹骨肉哀，
Thiên nhai thư tín viễn nan lai.,天涯書信遠難來。
"Sầu tâm bất tự quy hồng ảnh,",愁心不似歸鴻影，
Năng trục Tương giang dạ nguyệt hồi.,能逐湘江夜月回。
"Nhật nhật sơn, nhật nhật sơn,",日日山日日山，
"Dạ bất hành sơn, diệc tại sơn.",夜不行山亦在山。
"Đê dữ thương ba chuyển,",低與蒼波轉，
Cao dữ bạch vân phan.,高與白雲攀。
"Tứ diện vi nhân xuyên nhất khích,",四面圍人穿一隙，
Trung đồ tuyệt địa toả trùng quan.,中涂絕地鎖重關。
"Đại tế nhật nguyệt tiểu tế dã,",大蔽日月小蔽野，
"Tiêm như kiếm kích, viên như hoàn.",尖如劍戟圓如圜。
"Cánh hữu đoàn sa ế hải ngạn,",更有團沙翳海岸，
Thế nhược ba đào bôn tẩu gian.,勢若波濤奔走間。
"Hưu tương hình tự di tình tính,",休將形似遺情性，
Thiên thiết địa tàng phi nhất ban.,天設地藏非一般。
"Quân mạc học Thục cuồng tuý khách,",君莫學蜀狂醉客，
Sảo bất xứng tình tiện ta hành lộ gian.,稍不稱情便嗟行路艱。
"Gian tai hữu thậm ư sơn giả,",艱哉有甚於山者，
Thế tình vãng vãng ố không hoàn.,世情往往惡空圜。
"Vân An sơn lâu dạ xuy địch,",雲安山樓夜吹笛，
Giang thượng triều bình tống hành khách.,江上潮平送行客。
"Tam Ba nhất dạ thu dĩ sinh,",三巴一夜秋已生，
Giang thuyền dục khai văn địch thanh.,江船欲開聞笛聲。
"Địch thanh ô yết lâu đầu khởi,",笛聲嗚咽樓頭起，
Nguyệt minh xuy lạc Ba giang thuỷ.,月明吹落巴江水。
"Thuỳ thị Ngô Tùng Trương Quý Ưng,",誰是吳淞張季鷹，
Thuần lư quy tứ thu phong lý.,蓴鱸歸思秋風裡。
"Lan can bách chiết xuyên điểu sào,",闌干百折穿鳥巢，
Cước hạ táp táp văn giang đào.,腳下颯颯聞江濤。
"Xuất giáp hoàn sầu dạ viên cấp,",出峽還愁夜猿急，
Cử đầu duy kiến thương nhai cao.,舉頭惟見蒼崖高。
"Chu nhân thôi khách tiền than trú,",舟人催客前灘住，
Tửu tỉnh mộng giác tri hà xứ.,酒醒夢覺知何處。
"Bồng ảnh toàn già giáp khẩu yên,",篷影全遮硤口煙，
Lỗ thanh do nhiễu lâu tiền thụ.,櫓聲猶繞樓前樹。
"Kim dạ sơn lâu tống khách quy,",今夜山樓送客歸，
Kỷ thời xuy địch cố viên phi.,幾時吹笛故園扉。
"Tha hương mạc vong thù du tửu,",他鄉莫忘茱萸酒，
Chỉ đãi Giang Nam bạch nhạn phi.,只待江南白雁飛。
"Ngã hành Sơn Nam dĩ tam nhật,",我行山南已三日，
Như thằng đại đạo đông tây xuất.,如繩大道東西出。
"Bình xuyên ốc dã vọng bất tận,",平川沃野望不儘，
Mạch lũng thanh thanh tang uất uất.,麥隴青青桑鬱鬱。
"Địa cận Hàm Tần khí tục hào,",地近函秦氣俗豪，
Thu thiên xúc cúc phân bằng tào.,秋千蹴鞠分朋曹。
"Mục túc liên vân mã đề kiện,",苜蓿連云馬蹄健，
Dương liễu giáp đạo xa thanh cao.,楊柳夾道車聲高。
"Cổ lai lịch lịch hưng vong xứ,",古來曆曆興亡處，
Cử mục sơn xuyên thượng như cố.,舉目山川尚如故。
"Tướng quân đàn thượng lãnh vân đê,",將軍壇上冷云低，
Thừa tướng từ tiền xuân nhật mộ.,丞相祠前春日暮。
"Quốc gia tứ kỷ thất Trung nguyên,",國家四紀失中原，
Sư xuất Giang Hoài vị dị thôn.,師出江淮未易吞。
"Hội khan kim cổ tòng thiên hạ,",會看金鼓從天下，
Khước dụng Quan Trung tác bản căn.,卻用關中作本根。
"Sơn thạch lạc xác hành kính vi,",山石犖確行徑微，
Hoàng hôn đáo tự biển bức phi.,黃昏到寺蝙蝠飛。
"Thăng đường toạ giai tân vũ túc,",升堂坐階新雨足，
Ba tiêu diệp đại chi tử phì.,芭蕉葉大支子肥。
"Tăng ngôn cổ bích phật hoạ hảo,",僧言古壁佛畫好，
Dĩ hoả lai chiếu sở kiến hy.,以火來照所見稀。
"Phô sàng phất tịch trí canh phạn,",鋪床拂席置羹飯，
Sơ lệ diệc túc bão ngã cơ.,疏糲亦足飽我饑。
"Dạ thâm tĩnh ngoạ bách trùng tuyệt,",夜深靜臥百蟲絕，
Thanh nguyệt xuất lĩnh quang nhập phi.,清月出嶺光入扉。
"Thiên minh độc khứ vô đạo lộ,",天明獨去無道路，
Xuất nhập cao hạ cùng yên phi.,出入高下窮煙霏。
"Sơn hồng giản bích phân lạn mạn,",山紅澗碧紛爛漫，
Thì kiến tùng lịch giai thập vi.,時見松櫪皆十圍。
"Đương lưu xích túc tháp giản thạch,",當流赤足蹋澗石，
Thuỷ thanh kích kích phong xuy y.,水聲激激風吹衣。
"Nhân sinh như thử tự khả lạc,",人生如此自可樂，
Khởi tất cục thúc vi nhân ky.,豈必局束為人鞿。
"Ta tai ngô đảng nhị tam tử,",嗟哉吾黨二三子，
An đắc chí lão bất cánh quy.,安得至老不更歸。
"Bồng Lai tử khí ôn như ngọc,",蓬萊紫氣溫如玉，
"Duy dư tri nhĩ “Dương xuân khúc”,",唯予知爾陽春曲，
Biệt lai kỷ nhật phương tôn lục.,別來幾日芳蓀綠。
"Bách hoa tửu mãn bất kiến quân,",百花酒滿不見君，
Thanh sơn nhất vọng tâm đoạn tục.,青山一望心斷續。
"Hùng lôi chấn không Lục Giáp khu,",雄雷震空六甲驅，
Không thanh tái hộ âm mô hồ.,空青塞戶陰模糊。
"Quyển mao đạm thiệt hình trạng thù,",卷毛舕舌形狀殊，
Đào Tận hổ báo sài lang khu.,逃盡虎豹豺狼貙。
"Đế thị tế tế thương đài phô,",諦視細細蒼苔鋪，
Phục nhi bất động phi thạch hồ.,伏而不動非石乎？
"Đẩu hồi kinh quý sinh hoan ngu,",陡回驚悸生歡娛，
Động thiên chỉ xích khai tiên đô.,洞天咫尺開仙都。
"Trung bất bách mẫu xà tuyến vu,",中不百畝蛇線紆，
Ngũ lý thập lý bàn kỳ khu.,五里十里盤崎嶇。
"Tiền chi thăng giả nao phụ đồ,",前之升者猱附途，
Dĩ chủng ma đính ngưỡng khả hô.,以踵摩頂仰可呼。
"Hốt nhiên sách chi hựu vong bô,",忽然索之又亡逋，
"Bạch nhật tại không ngọ dục bô,",白日在空午欲晡，
Phiên thân khiêu nhập Hồ Công hồ.,翻身跳入壺公壺。
"Tứ bích thuý sái tùng vũ thô,",四壁翠灑松雨粗，
"Tùng sinh thạch khích lão cánh du,",松生石隙老更腴，
Bất giai xích thổ nguyên khí phù.,不階尺土元氣扶。
"Tùng da thạch da đức bất cô,",松耶石耶德不孤，
"Thạch dĩ tùng cổ thanh bức phu,",石以松古青逼膚，
Tùng dĩ thạch quái thuỳ long hồ.,松以石怪垂龍胡。
"Thiên phong lai vãng điều sinh vu,",天風來往調笙竽，
Mãn thân vân khí lưu tư tu.,滿身雲氣留斯須。
"Xuất môn dư mã huyên cửu cù,",出門輿馬喧九衢，
Hung trung liễu liễu khâu hác câu.,胸中了了丘壑俱。
"Hu ta hồ: Hung trung liễu liễu khâu hác câu,",吁嗟乎胸中了了丘壑俱，
Thiên thu hoạ bản tư Nghê Vu.,千秋畫本思倪迂。
"Hàn nhập quan du sương mãn thiên,",寒入關榆霜滿天，
Thiết y mã thượng chẩm qua miên.,鐵衣馬上枕戈眠。
"Sầu sinh hoạ giác hương tâm phá,",愁生畫角鄉心破，
Nguyệt độ thâm khuê cựu mộng khiên.,月度深閨舊夢牽。
"Sầu tuyệt kinh văn biên kỵ báo,",愁絕驚聞邊騎報，
Hung Nô dĩ mục Lũng Tây hoàn.,匈奴已牧隴西還。
"Khai Nguyên thiên tử vạn sự túc,",開元天子萬事足，
Duy tích đương thời quang cảnh xúc.,唯惜當時光景促。
"Tam Hương mạch thượng vọng tiên sơn,",三鄉陌上望仙山，
Quy tác Nghê thường vũ y khúc.,歸作霓裳羽衣曲。
"Tiên tâm tòng thử tại Dao Trì,",仙心從此在瑤池，
"Tam Thanh, Bát Cảnh tương truy tuỳ.",三清八景相追隨。
"Thiên thượng hốt thừa bạch vân khứ,",天上忽乘白雲去，
Thế gian không hữu Thu phong từ.,世間空有秋風詞。
"Tam Nguyên lý tiền thanh nhược lôi,",三元里前聲若雷，
Thiên chúng vạn chúng đồng thời lai.,千眾萬眾同時來。
"Nhân nghĩa sinh phẫn phẫn sinh dũng,",因義生憤憤生勇，
Hương dân hợp lực cường đồ tồi.,鄉民合力強徒摧。
"Gia thất điền lư nhu bảo vệ,",家室田廬需保衛，
Bất đãi cổ thanh quần tác khí.,不待鼓聲群作氣。
"Phụ nữ tề tâm diệc kiện nhi,",婦女齊心亦健兒，
Lê sừ tại thủ giai binh khí.,犁鋤在手皆兵器。
"Hương phần viễn cận kỳ ban lan,",鄉分遠近旗斑斕，
Thập đội bách đội duyên khê sơn.,什隊百隊沿溪山。
"Chúng di tương thị hốt biến sắc,",眾夷相視忽變色，
Hắc kỳ tử trượng nan sinh hoàn.,黑旗死仗難生還。
"Di binh sở thị duy sang pháo,",夷兵所恃惟槍炮，
Nhân tâm hợp xứ thiên tâm đáo.,人心合處天心到。
"Tình không sậu vũ hốt khuynh bồn,",晴空驟雨忽傾盆，
Hung di vô sở thi kỳ bạo.,凶夷無所施其暴。
"Khởi đặc hoả khí vô sở thi,",豈特火器無所施，
Di túc bất quán hành hoạt nê.,夷足不慣行滑泥。
"Hạ giả điền thăng khổ trịch trục,",下者田塍苦躑躅，
Cao giả cương phụ sầu điên tê.,高者岡阜愁顛擠。
"Trung hữu di tù mạo vưu xú,",中有夷酋貌尤醜，
Tượng bì tác giáp khoả thân hậu.,象皮作甲裹身厚。
"Nhất qua dĩ thung Trường Địch hầu,",一戈已舂長狄喉，
Thập nhật do huyền Chất Chi thủ.,十日猶懸郅支首。
"Phân nhiên dục độn vô song sí,",紛然欲遁無雙翅，
Tiêm quyết cừ khôi chân dịch sự.,殲厥渠魁真易事。
"Bất giải hà do cự võng khai,",不解何由巨網開，
Khô ngư cánh đắc du nhiên thệ.,枯魚竟得攸然逝。
"Nguỵ Giáng hoà Nhung thả giải ưu,",魏絳和戎且解憂，
Phong nhân khảng khái phú đồng cừu.,風人慷慨賦同仇。
"Như hà toàn thịnh kim âu nhật,",如何全盛金甌日，
Khước lại kim tăng tuế tệ mưu.,卻賴金繒歲幣謀。
"Tiền niên khoái kình Đông Hải thượng,",前年膾鯨東海上，
Bạch lãng như sơn ký hào tráng.,白浪如山寄豪壯。
"Khứ niên xạ hổ Nam Sơn thu,",去年射虎南山秋，
Dạ quy cấp tuyết mãn điêu cừu.,夜歸急雪滿貂裘。
"Kim niên tồi đồi tối kham tiếu,",今年摧頹最堪笑，
Hoa phát thương nhan tu tự chiếu.,華發蒼顏羞自照。
"Thuỳ tri đắc tửu thượng năng cuồng,",誰知得酒尚能狂，
Thoát mạo hướng nhân thời đại khiếu.,脫帽向人時大叫。
"Nghịch Hồ vị diệt tâm vị bình,",逆胡未滅心未平，
Cô kiếm sàng đầu khanh hữu thanh.,孤劍床頭鏗有聲。
"Phá dịch mộng hồi đăng dục tử,",破驛夢回燈欲死，
Đả song phong vũ chính tam canh.,打窗風雨正三更。
"Giác liễu thân tâm bản ngưng tịch,",覺了身心本凝寂，
Thần thông biến hoá hiện chư tướng.,神通變化現諸相。
"Hữu vi, vô vi tùng thử xuất,",有為無為從此出，
Hà sa thế giới bất khả lường.,河沙世界不可量。
"Tuy nhiên biến mãn hư không giới,",雖然遍滿虛空界，
Nhất nhất quán lai một hình trạng.,一一觀來沒形狀。
"Thiên cổ, vạn cổ nan tỷ huống,",千古萬古難比況，
"Giới giới, xứ xứ thường lãng lãng.",界界處處常朗朗。
"Cao Tổ đề kiếm nhập Hàm Dương,",高祖提劍入咸陽，
Viêm viêm hồng nhật thăng phù tang.,炎炎紅日升扶桑。
"Quang Vũ long hưng thành đại thống,",光武龍興成大統，
Kim ô phi thượng thiên trung ương.,金烏飛上天中央。
"Ai tai Hiến Đế thiệu hải vũ,",哀哉獻帝紹海宇，
Hồng luân tây truỵ hàm trì bàng!,紅輪西墜咸池旁！
"Hà Tiến vô mưu trung quý loạn,",何進無謀中貴亂，
Lương Châu Đổng Trác ký triều đường.,涼州董卓居朝堂。
"Vương Doãn định kế tru nghịch đảng,",王允定計誅逆黨，
"Lý Thôi, Quách Dĩ hứng đao thương.",李傕郭汜興刀槍。
"Tứ phương đạo tặc như nghĩ tụ,",四方盜賊如蟻聚，
Lục hợp gian hùng giai ưng dương.,六合奸雄皆鷹揚：
"Tôn Kiên, Tôn Sách khởi Giang Tả,",孫堅孫策起江左，
"Viên Thiệu, Viên Thuật hưng Hà Lương.",袁紹袁术興河梁。
"Lưu Yên phụ tử cứ Ba Thục,",劉焉父子據巴蜀，
Lưu Biểu quân lữ truân Kinh Tương.,劉表軍旅屯荊襄。
"Trương Yên Trương Lỗ phách Nam Trịnh,",張燕張魯霸南鄭，
"Mã Đằng, Hàn Toại thủ Tây Lương.",馬騰韓遂守西涼。
"Đào Khiêm, Trương Tú, Công Tôn Toản,",陶謙張繡公孫瓚，
Các sính hùng tài chiêm nhất phương.,各逞雄才占一方。
"Tào Tháo chuyên quyền cư tướng phủ,",曹操專權居相府，
Lao lung anh tuấn dụng văn vũ.,牢籠英俊用文武。
"Uy hiệp thiên tử lệnh chư hầu,",威挾天子令諸侯，
Tổng lĩnh tì hưu trấn trung thổ.,總領貔貅鎮中土。
"Lâu Tang Huyền Đức bản hoàng tôn,",樓桑玄德本皇孫，
Nghĩa kết Quan Trương nguyện phù chủ.,義結關張愿扶主。
"Đông tây bôn tẩu hận vô gia,",東西奔走恨無家，
Tương quả binh vi tác ky lữ.,將寡兵微作羈旅。
"Nam Dương tam cố tình hà thâm,",南陽三顧情何深，
Ngoạ Long nhất kiến phân hoàn vũ.,臥龍一見分寰宇。
"Tiên thủ Kinh Châu hậu thủ Xuyên,",先取荊州后取川，
Bá nghiệp đồ vương tại thiên phủ.,霸業圖王在天府。
"Ô hô tam tái thệ thăng hà,",嗚呼三載逝升遐，
Bạch Đế thác cô kham thống sở!,白帝托孤堪痛楚！
"Khổng Minh lục xuất Kỳ Sơn tiền,",孔明六出祁山前，
Nguyện dĩ chỉ thủ tương thiên bổ.,愿以只手將天補。
"Hà kì lịch sổ đáo thử chung,",何期歷數到此終，
Trường tinh bán dạ lạc san ổ!,長星半夜落山塢！
"Khương Duy độc bằng khí lực cao,",姜維獨憑氣力高，
Cửu phạt Trung Nguyên không cù lao.,九伐中原空劬勞。
"Chung Hội, Đặng Ngải phân binh tiến,",鐘會鄧艾分兵進，
Hán thất giang san tẫn chúc Tào.,漢室江山盡屬曹。
"Phi Duệ Phương Mao tài cập Hoán,",丕睿芳髦才及奐，
Tư Mã hựu tương thiên hạ giao.,司馬又將天下交。
"Thụ Thiện đài tiền vân vụ khởi,",受禪臺前雲霧起，
Thạch đầu thành hạ vô ba đào.,石頭城下無波濤。
